,accuracy_train,accuracy_valid,f1_train,f1_valid,fold,precision_train,precision_valid,recall_train,recall_valid,shuffled,component
1,0.13010590015128592,0.09889001009081735,0.08204130178473636,0.055564883569970414,1,0.11491876365453743,0.06737130653212609,0.13010590015128592,0.09889001009081735,True,nucleus
0,0.1306760847628658,0.07060010085728693,0.09354338454837413,0.04747221725119821,0,0.10325436068537841,0.048547465807236415,0.1306760847628658,0.07060010085728693,True,nucleus
1,0.13111447302067575,0.09081735620585267,0.09018372090517622,0.06330620111330788,1,0.12164621292368082,0.06646028608057197,0.13111447302067575,0.09081735620585267,True,nucleus
0,0.13370332996972756,0.0978315683308119,0.09733686818432652,0.06681639442965066,0,0.10589995465156324,0.06383603897451326,0.13370332996972756,0.0978315683308119,True,nucleus
1,0.14826021180030258,0.09939455095862765,0.10393635814381479,0.0627331726254354,1,0.11666296166426594,0.05840587356931543,0.14826021180030258,0.09939455095862765,True,nucleus
0,0.13420787083753785,0.09884014120020171,0.09436683784201891,0.05996304040248521,0,0.12679136107795427,0.08043142851706879,0.13420787083753785,0.09884014120020171,True,nucleus
1,0.12254160363086233,0.09434914228052473,0.0892021300681284,0.0652015533199327,1,0.10491459151988004,0.08026111625040418,0.12254160363086233,0.09434914228052473,True,nucleus
0,0.13925327951564076,0.09379727685325265,0.0992461300035151,0.05824561912559194,0,0.17265016940328465,0.060294500338957654,0.13925327951564076,0.09379727685325265,True,nucleus
1,0.13968734241048916,0.09838546922300706,0.09993295524986275,0.056727083865858764,1,0.11891260320706165,0.06555060897818668,0.13968734241048916,0.09838546922300706,True,nucleus
0,0.1442986881937437,0.08925869894099848,0.11196667903333106,0.06478792296404687,0,0.13365300595742582,0.0639305580949317,0.1442986881937437,0.08925869894099848,True,nucleus
1,0.12455874936964195,0.09384460141271443,0.08259158325863258,0.05710781348436913,1,0.09538915242514838,0.07183086910467898,0.12455874936964195,0.09384460141271443,True,nucleus
0,0.13975782038345105,0.11043872919818457,0.09795565782043919,0.07705996743741134,0,0.10331146731641376,0.07733553700701412,0.13975782038345105,0.11043872919818457,True,nucleus
1,0.13817448310640443,0.09737638748738647,0.10119250251060002,0.06566372898788268,1,0.11812828467288991,0.06998312692863254,0.13817448310640443,0.09737638748738647,True,nucleus
0,0.1231079717457114,0.07917297024710035,0.09510166657805373,0.06029592334433894,0,0.09878482446903941,0.053726728413396097,0.1231079717457114,0.07917297024710035,True,nucleus
1,0.1422087745839637,0.08324924318869828,0.09486638999766796,0.04893842154071334,1,0.11114686347736531,0.058032307000761556,0.1422087745839637,0.08324924318869828,True,nucleus
0,0.1432896064581231,0.09228441754916793,0.09691142179772584,0.05407256479079163,0,0.13761642649639363,0.06366099989284972,0.1432896064581231,0.09228441754916793,True,nucleus
1,0.13262733232476046,0.1029263370332997,0.09825517285723424,0.07326896743968257,1,0.13424617810126385,0.13479693207105659,0.13262733232476046,0.1029263370332997,True,nucleus
0,0.14076690211907164,0.08724155320221887,0.10256857952027765,0.05287165790442986,0,0.13441922950418922,0.05659293441904925,0.14076690211907164,0.08724155320221887,True,nucleus
1,0.13010590015128592,0.08779011099899092,0.0966904314093013,0.060679626708537826,1,0.12616455559546702,0.05695064631454789,0.13010590015128592,0.08779011099899092,True,nucleus
0,0.14228052472250252,0.08522440746343923,0.10051265673603584,0.053980742669467584,0,0.12849680573664965,0.09006676279069481,0.14228052472250252,0.08522440746343923,True,nucleus
1,0.1341401916288452,0.09182643794147326,0.08281003476953216,0.053961350604806446,1,0.10329760308975111,0.07566761855674133,0.1341401916288452,0.09182643794147326,True,nucleus
0,0.14833501513622604,0.08925869894099848,0.11342138647425382,0.059466341031021046,0,0.14448921574371038,0.05838958251993261,0.14833501513622604,0.08925869894099848,True,nucleus
1,0.14977307110438728,0.09081735620585267,0.10374922280453258,0.05692844870286278,1,0.09933576597482824,0.11229960751332867,0.14977307110438728,0.09081735620585267,True,nucleus
0,0.1437941473259334,0.09833585476550681,0.08438124269253026,0.05289444929216161,0,0.11386615273940985,0.06444360455510417,0.1437941473259334,0.09833585476550681,True,nucleus
1,0.12859304084720122,0.09233097880928355,0.09653169957101501,0.0692583238831175,1,0.0963516350970709,0.06785898769391473,0.12859304084720122,0.09233097880928355,True,nucleus
0,0.1311806256306761,0.09127584467977812,0.09132024897376262,0.05517026659985826,0,0.14188765504143294,0.05543198071674796,0.1311806256306761,0.09127584467977812,True,nucleus
1,0.1422087745839637,0.09838546922300706,0.10084686608637121,0.06627094344493598,1,0.13128649697630773,0.07763820208988255,0.1422087745839637,0.09838546922300706,True,nucleus
0,0.13420787083753785,0.09228441754916793,0.09035868982249108,0.06082861076484378,0,0.10108397996667746,0.07789920631616896,0.13420787083753785,0.09228441754916793,True,nucleus
1,0.12506303580433686,0.08879919273461151,0.09649603351322492,0.06433029093009357,1,0.11330530698089263,0.062288743524134535,0.12506303580433686,0.08879919273461151,True,nucleus
0,0.13420787083753785,0.09379727685325265,0.09594444744435242,0.06322922382965399,0,0.1170987540597819,0.06649823065282509,0.13420787083753785,0.09379727685325265,True,nucleus
1,0.13767019667170954,0.08779011099899092,0.09468254040221574,0.0501644114974508,1,0.12606854989064953,0.05419072520232069,0.13767019667170954,0.08779011099899092,True,nucleus
0,0.12663975782038345,0.08673726676752395,0.08410972570302672,0.055260642391708234,0,0.09504131595744673,0.07329427466876348,0.12663975782038345,0.08673726676752395,True,nucleus
1,0.14674735249621784,0.08375378405650857,0.10011560876965236,0.048516842973677546,1,0.11206375435914978,0.0412532987895648,0.14674735249621784,0.08375378405650857,True,nucleus
0,0.13420787083753785,0.08169440242057488,0.09799489640257752,0.05475122140695536,0,0.10157820311581883,0.05631171195424613,0.13420787083753785,0.08169440242057488,True,nucleus
1,0.12657589510842157,0.08930373360242179,0.09334122727776738,0.05820708001577109,1,0.10251847480458963,0.058634636653186564,0.12657589510842157,0.08930373360242179,True,nucleus
0,0.1301715438950555,0.08572869389813415,0.09939039321867014,0.06334847782623491,0,0.12785805790983185,0.056779541598768635,0.1301715438950555,0.08572869389813415,True,nucleus
1,0.14775592536560767,0.08728557013118063,0.10099043806225642,0.048939932020637934,1,0.12479042055483378,0.05812321919167842,0.14775592536560767,0.08728557013118063,True,nucleus
0,0.13471241170534815,0.08825012607160868,0.10353098164944238,0.06106021663871354,0,0.11608193640514664,0.058593426964802964,0.13471241170534815,0.08825012607160868,True,nucleus
1,0.14120020171457387,0.09233097880928355,0.094791062001884,0.05650928445644565,1,0.13246329848400493,0.06873282180888576,0.14120020171457387,0.09233097880928355,True,nucleus
0,0.1311806256306761,0.09329299041855774,0.07411579910256792,0.049227059552502374,0,0.07987251373188113,0.05278441248985772,0.1311806256306761,0.09329299041855774,True,nucleus
1,0.13061018658598084,0.09182643794147326,0.09798311545309649,0.06121625851308921,1,0.11176859244005544,0.06261429910265226,0.13061018658598084,0.09182643794147326,True,nucleus
0,0.1306760847628658,0.08925869894099848,0.09608777188091727,0.062417490012765524,0,0.15471539931484046,0.07398056841051188,0.1306760847628658,0.08925869894099848,True,nucleus
1,0.14019162884518407,0.08375378405650857,0.10061089562037143,0.054885054362100054,1,0.11597626315021278,0.05736371835042371,0.14019162884518407,0.08375378405650857,True,nucleus
0,0.12714429868819374,0.0897629853756934,0.09699272374803534,0.06276981383654709,0,0.1371920208597387,0.06334121665659408,0.12714429868819374,0.0897629853756934,True,nucleus
1,0.13767019667170954,0.0963673057517659,0.09941260785419238,0.06379976389212831,1,0.12341110968722116,0.06882721865373256,0.13767019667170954,0.0963673057517659,True,nucleus
0,0.1432896064581231,0.08875441250630359,0.10997041577041214,0.06475205398316043,0,0.15150805622137822,0.06639443140803516,0.1432896064581231,0.08875441250630359,True,nucleus
1,0.15380736258194655,0.09081735620585267,0.1048040270786425,0.054687095944909836,1,0.12777380508099886,0.06447947633972183,0.15380736258194655,0.09081735620585267,True,nucleus
0,0.1437941473259334,0.09984871406959153,0.10861722807373841,0.0649832717672129,0,0.13828049008337404,0.07085914054985953,0.1437941473259334,0.09984871406959153,True,nucleus
1,0.13666162380231972,0.08879919273461151,0.09879068160661114,0.06163314990324009,1,0.10336357819488204,0.06450119791210593,0.13666162380231972,0.08879919273461151,True,nucleus
0,0.12613521695257315,0.09631870902672718,0.09176971809633909,0.06540589851678462,0,0.09445571990488542,0.06891915923326264,0.12613521695257315,0.09631870902672718,True,nucleus
1,0.13918305597579425,0.09384460141271443,0.11007750730899872,0.07140904201491416,1,0.12415770155827885,0.08823856605499067,0.13918305597579425,0.09384460141271443,True,nucleus
0,0.1437941473259334,0.08724155320221887,0.11092740816370272,0.06041943604411391,0,0.12627579807582495,0.056676131631024085,0.1437941473259334,0.08724155320221887,True,nucleus
1,0.13867876954109934,0.09132189707366296,0.09397264557853582,0.055381527730792975,1,0.11700589945384993,0.058243886017394095,0.13867876954109934,0.09132189707366296,True,nucleus
0,0.13975782038345105,0.08825012607160868,0.09646752972398412,0.049961802338583,0,0.1202543145589007,0.05116615992671346,0.13975782038345105,0.08825012607160868,True,nucleus
1,0.1356530509329299,0.08678102926337034,0.10114285393794173,0.05846922932974688,1,0.10879904848503874,0.05443892767373961,0.1356530509329299,0.08678102926337034,True,nucleus
0,0.144803229061554,0.08169440242057488,0.11477307633524124,0.06217861116462371,0,0.13694221702385587,0.06056082605050464,0.144803229061554,0.08169440242057488,True,nucleus
1,0.1487644982349975,0.08476286579212916,0.10665159573897708,0.05207889090867341,1,0.1317086703752658,0.05042696283907008,0.1487644982349975,0.08476286579212916,True,nucleus
0,0.13168516649848638,0.08724155320221887,0.09142229661306786,0.05246734887178838,0,0.1294639523279759,0.09417549739897983,0.13168516649848638,0.08724155320221887,True,nucleus
1,0.13363590519415028,0.08173562058526741,0.10451870902959894,0.058470117368098457,1,0.12681373078981428,0.05586481301417972,0.13363590519415028,0.08173562058526741,True,nucleus
0,0.14076690211907164,0.08925869894099848,0.10571398640887197,0.06027796367576848,0,0.13398055420268207,0.0621694760712234,0.14076690211907164,0.08925869894099848,True,nucleus
1,0.12506303580433686,0.09233097880928355,0.08829577991165963,0.0640614306865925,1,0.09374121376072808,0.0747971488216615,0.12506303580433686,0.09233097880928355,True,nucleus
0,0.13975782038345105,0.09581442259203228,0.10400182200547493,0.059086077749910065,0,0.1411231560578856,0.06097845808813132,0.13975782038345105,0.09581442259203228,True,nucleus
1,0.13666162380231972,0.08829465186680122,0.1000889932944523,0.0555666156619074,1,0.11765277702294348,0.05681341975499395,0.13666162380231972,0.08829465186680122,True,nucleus
0,0.13218970736629668,0.10035300050428643,0.0946603651605776,0.06807198104671879,0,0.1082150743179109,0.07784464189359869,0.13218970736629668,0.10035300050428643,True,nucleus
1,0.13867876954109934,0.08577194752774975,0.08663000196213684,0.047748555057163966,1,0.10311704664824059,0.04969850794416525,0.13867876954109934,0.08577194752774975,True,nucleus
0,0.14859002169197397,0.08893709327548807,0.10318107217416002,0.054390130445588596,0,0.10802383796604509,0.044185100137247565,0.14859002169197397,0.08893709327548807,False,coda
1,0.14967462039045554,0.08351409978308026,0.09975459483434393,0.04942473881507781,1,0.11423393354620409,0.06699505915062338,0.14967462039045554,0.08351409978308026,False,coda
0,0.12960954446854664,0.07212581344902386,0.07977296491482491,0.03622444584147337,0,0.07699841421947494,0.031775029976810386,0.12960954446854664,0.07212581344902386,True,coda
1,0.12364425162689804,0.07321041214750543,0.0806704777181194,0.04103507364667475,1,0.08439655957668518,0.034255184780814775,0.12364425162689804,0.07321041214750543,True,coda
0,0.11984815618221258,0.07049891540130152,0.08337782895307583,0.0424692790806516,0,0.08877948333749104,0.03331864759939191,0.11984815618221258,0.07049891540130152,True,coda
1,0.13449023861171366,0.06995661605206074,0.08673696864755792,0.038131823415111295,1,0.10530808686031856,0.033271155862602216,0.13449023861171366,0.06995661605206074,True,coda
0,0.12418655097613883,0.06616052060737528,0.07774720418047512,0.03490985758266767,0,0.13501968609805548,0.02903276962010877,0.12418655097613883,0.06616052060737528,True,coda
1,0.12147505422993492,0.06670281995661605,0.08404831839056368,0.03911416024103521,1,0.13953529190761585,0.03063726267246146,0.12147505422993492,0.06670281995661605,True,coda
0,0.12093275488069415,0.05477223427331887,0.07696853646237813,0.02752717628368411,0,0.13676896304233319,0.01977353934137706,0.12093275488069415,0.05477223427331887,True,coda
1,0.1279826464208243,0.06561822125813449,0.08498272165593095,0.03602970213888977,1,0.1072734544550247,0.028282908062230428,0.1279826464208243,0.06561822125813449,True,coda
0,0.12472885032537961,0.06399132321041215,0.08477496416571424,0.03826684730723178,0,0.10369259606820563,0.0596255722920309,0.12472885032537961,0.06399132321041215,True,coda
1,0.1442516268980477,0.06019522776572668,0.08987254352003439,0.03254338734142885,1,0.0931916044863477,0.024632104748266843,0.1442516268980477,0.06019522776572668,True,coda
0,0.1334056399132321,0.06399132321041215,0.08822709131772834,0.03433868646485492,0,0.1233378896009377,0.029125097780035632,0.1334056399132321,0.06399132321041215,True,coda
1,0.12527114967462039,0.056941431670282,0.08472995995453676,0.032430054714586154,1,0.079421782343403,0.02459334165584735,0.12527114967462039,0.056941431670282,True,coda
0,0.1334056399132321,0.06670281995661605,0.08613987001856832,0.03987998667162344,0,0.07733301367950138,0.03143743699123847,0.1334056399132321,0.06670281995661605,True,coda
1,0.12255965292841649,0.06778741865509762,0.07530127627051135,0.03728432507420514,1,0.0784705838883844,0.03195767138302497,0.12255965292841649,0.06778741865509762,True,coda
0,0.12852494577006507,0.06778741865509762,0.0898069865272372,0.041766072596411144,0,0.11788096193558864,0.032295222442199276,0.12852494577006507,0.06778741865509762,True,coda
1,0.13665943600867678,0.061279826464208244,0.0788272612216481,0.0290783876554927,1,0.07833888129423636,0.029625503272608565,0.13665943600867678,0.061279826464208244,True,coda
0,0.1279826464208243,0.07212581344902386,0.08150858487780242,0.04101433630653383,0,0.07483042091180013,0.033343859219235335,0.1279826464208243,0.07212581344902386,True,coda
1,0.12581344902386118,0.07158351409978309,0.07845979711520967,0.04013681017002441,1,0.08081736473553595,0.03294482005012258,0.12581344902386118,0.07158351409978309,True,coda
0,0.1220173535791757,0.0710412147505423,0.07906075340765963,0.04211745946857811,0,0.07871813802220483,0.03547271355631318,0.1220173535791757,0.0710412147505423,True,coda
1,0.12310195227765727,0.06778741865509762,0.07724779932615645,0.034806961653786425,1,0.09720359504373442,0.024073503234295076,0.12310195227765727,0.06778741865509762,True,coda
0,0.12744034707158353,0.0737527114967462,0.07960951499071864,0.04407021006184439,0,0.07976197524710762,0.054938241926213494,0.12744034707158353,0.0737527114967462,True,coda
1,0.13828633405639915,0.05639913232104121,0.09042693389261824,0.030203329349875747,1,0.08573968140441497,0.021610851486917246,0.13828633405639915,0.05639913232104121,True,coda
0,0.13449023861171366,0.06453362255965293,0.08479704497108892,0.034064396213510574,0,0.07585456417130207,0.025106073590258928,0.13449023861171366,0.06453362255965293,True,coda
1,0.13828633405639915,0.06832971800433839,0.08833093183621843,0.038496827042813674,1,0.13410377724637484,0.030340100913695194,0.13828633405639915,0.06832971800433839,True,coda
0,0.12744034707158353,0.08080260303687635,0.08027971990811268,0.04664408216964488,0,0.0772357811185787,0.03582920221394514,0.12744034707158353,0.08080260303687635,True,coda
1,0.11713665943600868,0.06832971800433839,0.06860794480203933,0.034050444424557826,1,0.0760150988409211,0.03488068550690558,0.11713665943600868,0.06832971800433839,True,coda
0,0.11876355748373102,0.07321041214750543,0.07909077401546537,0.048078365107740446,0,0.08451275591686265,0.0414794635331332,0.11876355748373102,0.07321041214750543,True,coda
1,0.13828633405639915,0.0650759219088937,0.09042189019939131,0.032911503978412235,1,0.08945855451494406,0.02459170045013548,0.13828633405639915,0.0650759219088937,True,coda
0,0.12960954446854664,0.06182212581344902,0.08170114501648647,0.03233465852437726,0,0.1057321780064147,0.029182131560777945,0.12960954446854664,0.06182212581344902,True,coda
1,0.13123644251626898,0.07321041214750543,0.08639571062423732,0.04411802949827678,1,0.0899468205882561,0.04244807573374899,0.13123644251626898,0.07321041214750543,True,coda
0,0.12147505422993492,0.07049891540130152,0.08096268684683935,0.04249324598393352,0,0.10050645533435944,0.039961812050984064,0.12147505422993492,0.07049891540130152,True,coda
1,0.12147505422993492,0.06832971800433839,0.06783119310007964,0.03409948204416107,1,0.06811889492516698,0.025808240447105227,0.12147505422993492,0.06832971800433839,True,coda
0,0.13828633405639915,0.0650759219088937,0.08740993655296614,0.033184219155017014,0,0.08405593373056161,0.02473915466492664,0.13828633405639915,0.0650759219088937,True,coda
1,0.11822125813449023,0.07212581344902386,0.07909320692874676,0.04218262386794459,1,0.07525231218609596,0.03253510068905417,0.11822125813449023,0.07212581344902386,True,coda
0,0.11225596529284165,0.06616052060737528,0.07275188461001629,0.037114787169252886,0,0.09175899401921611,0.0345970633313831,0.11225596529284165,0.06616052060737528,True,coda
1,0.13177874186550975,0.06778741865509762,0.08387328389088503,0.037882454466817615,1,0.08215128681062236,0.03469352586978951,0.13177874186550975,0.06778741865509762,True,coda
0,0.13449023861171366,0.06995661605206074,0.08749322078396483,0.04024940013401523,0,0.10609524742544485,0.036534005533980576,0.13449023861171366,0.06995661605206074,True,coda
1,0.12364425162689804,0.06616052060737528,0.07746284861331033,0.036234943267510734,1,0.08140877520149416,0.044532830123406204,0.12364425162689804,0.06616052060737528,True,coda
0,0.1399132321041215,0.06182212581344902,0.0927016379348798,0.037610469125967556,0,0.12292640937865647,0.05676523405312813,0.1399132321041215,0.06182212581344902,True,coda
1,0.12744034707158353,0.06941431670281996,0.07960818517190758,0.040600400857428304,1,0.0988760256427888,0.04732918783972564,0.12744034707158353,0.06941431670281996,True,coda
0,0.1393709327548807,0.06344902386117136,0.08710081314180651,0.03507433001235377,0,0.07945671586281818,0.027920660789012196,0.1393709327548807,0.06344902386117136,True,coda
1,0.12472885032537961,0.06616052060737528,0.08097859824887535,0.03643699103275319,1,0.11277724390418742,0.028477692157062473,0.12472885032537961,0.06616052060737528,True,coda
0,0.1339479392624729,0.05639913232104121,0.0965293528000937,0.037113537254522946,0,0.11207643234196414,0.02854912215756278,0.1339479392624729,0.05639913232104121,True,coda
1,0.12039045553145336,0.06670281995661605,0.07779241275403434,0.03217033367531371,1,0.0985286126479576,0.02487267975213181,0.12039045553145336,0.06670281995661605,True,coda
0,0.12744034707158353,0.06778741865509762,0.08134961394629678,0.032844833941287184,0,0.12572733778340137,0.023041669197278854,0.12744034707158353,0.06778741865509762,True,coda
1,0.12906724511930587,0.07592190889370933,0.08419065321261338,0.045661230680922704,1,0.1101120920867242,0.04257026721223985,0.12906724511930587,0.07592190889370933,True,coda
0,0.12364425162689804,0.06941431670281996,0.08307005023198337,0.03959622217723686,0,0.0844357927891929,0.032887365730295014,0.12364425162689804,0.06941431670281996,True,coda
1,0.12906724511930587,0.06670281995661605,0.07817184934537665,0.03470984399348018,1,0.08309692612941456,0.027946585789779443,0.12906724511930587,0.06670281995661605,True,coda
0,0.13177874186550975,0.07321041214750543,0.08544282181941426,0.04366453270598877,0,0.09301793681868302,0.04464205787488749,0.13177874186550975,0.07321041214750543,True,coda
1,0.13123644251626898,0.06561822125813449,0.08686441987467217,0.03737852112457909,1,0.10622914468085697,0.03012524518517523,0.13123644251626898,0.06561822125813449,True,coda
0,0.1279826464208243,0.06236442516268981,0.08512514176479731,0.03519442901132968,0,0.09320047388550273,0.027647391080768233,0.1279826464208243,0.06236442516268981,True,coda
1,0.12852494577006507,0.06182212581344902,0.07808894116236707,0.03137479225178377,1,0.09993295630471029,0.039626771362681584,0.12852494577006507,0.06182212581344902,True,coda
0,0.13665943600867678,0.06290672451193059,0.08181885095604635,0.03359351819273203,0,0.09321282549106995,0.029860844284939042,0.13665943600867678,0.06290672451193059,True,coda
1,0.12093275488069415,0.06290672451193059,0.0791384626786796,0.03767737368021624,1,0.09402780529481279,0.05535851282547018,0.12093275488069415,0.06290672451193059,True,coda
0,0.13665943600867678,0.07321041214750543,0.0919373877286134,0.04074183998475046,0,0.10402441476150515,0.034365441894129795,0.13665943600867678,0.07321041214750543,True,coda
1,0.12635574837310196,0.06073752711496746,0.07189873940597202,0.028477529509091614,1,0.07005658883442147,0.02281951229106509,0.12635574837310196,0.06073752711496746,True,coda
0,0.11713665943600868,0.07321041214750543,0.07088386947868518,0.04225039858768236,0,0.0689587155898701,0.03833611866776203,0.11713665943600868,0.07321041214750543,True,coda
1,0.1334056399132321,0.07049891540130152,0.0794330634523005,0.033094419692518064,1,0.08101123490637348,0.02556375649114019,0.1334056399132321,0.07049891540130152,True,coda
0,0.1301518438177874,0.0650759219088937,0.07615384746009057,0.034286185400080486,0,0.07404096844641743,0.0268569978385459,0.1301518438177874,0.0650759219088937,True,coda
1,0.12364425162689804,0.06941431670281996,0.07740456557666063,0.037982984968082986,1,0.09363847026598138,0.03246013641395922,0.12364425162689804,0.06941431670281996,True,coda
0,0.1301518438177874,0.06778741865509762,0.0845793911950728,0.03633897966871568,0,0.09216142423342387,0.03201213424882517,0.1301518438177874,0.06778741865509762,True,coda
1,0.12039045553145336,0.06832971800433839,0.08407884929455461,0.04104296359672678,1,0.08856144154774949,0.036526550080707466,0.12039045553145336,0.06832971800433839,True,coda
0,0.12472885032537961,0.07646420824295011,0.07554451442500294,0.04098933452722489,0,0.06811643291301465,0.031116520202332555,0.12472885032537961,0.07646420824295011,True,coda
1,0.12635574837310196,0.08080260303687635,0.07587036307923634,0.046013510386176,1,0.061185002798206746,0.03890456336571897,0.12635574837310196,0.08080260303687635,True,coda
0,0.12527114967462039,0.06832971800433839,0.08127920883658755,0.03806343597943638,0,0.08712274692715224,0.04512115866200937,0.12527114967462039,0.06832971800433839,True,coda
1,0.13828633405639915,0.06887201735357917,0.0962959171922923,0.03874506713444595,1,0.11242918793983427,0.03473513822941918,0.13828633405639915,0.06887201735357917,True,coda
0,0.1193058568329718,0.06670281995661605,0.07951745886764218,0.04213658494455652,0,0.08333814070932191,0.03396381590108693,0.1193058568329718,0.06670281995661605,True,coda
1,0.13449023861171366,0.06670281995661605,0.08643150597940771,0.03765830909417177,1,0.09807130495579336,0.03222684022234793,0.13449023861171366,0.06670281995661605,True,coda
0,0.12852494577006507,0.0797180043383948,0.09021711042555876,0.05040912500316375,0,0.1211166644666091,0.043878152890432176,0.12852494577006507,0.0797180043383948,True,coda
1,0.12852494577006507,0.08568329718004339,0.08121159747817056,0.04699832146865864,1,0.10306743493726415,0.03777021304604837,0.12852494577006507,0.08568329718004339,True,coda
0,0.13177874186550975,0.06832971800433839,0.08181869412673856,0.03706378413574369,0,0.08395986474027956,0.04199640855079239,0.13177874186550975,0.06832971800433839,True,coda
1,0.12635574837310196,0.06073752711496746,0.0761444678435738,0.0318019070117852,1,0.07393459372637672,0.022476839648133635,0.12635574837310196,0.06073752711496746,True,coda
0,0.12744034707158353,0.06778741865509762,0.08315341812818908,0.03948599921705254,0,0.09061133842078213,0.039156602607052025,0.12744034707158353,0.06778741865509762,True,coda
1,0.1301518438177874,0.0650759219088937,0.08083789877096736,0.0360667987289031,1,0.11334627032287613,0.027222496151766615,0.1301518438177874,0.0650759219088937,True,coda
0,0.13177874186550975,0.06724511930585683,0.08363551528329702,0.0373927523573585,0,0.12334540503993488,0.03162273577015903,0.13177874186550975,0.06724511930585683,True,coda
1,0.13177874186550975,0.06832971800433839,0.08508276533647366,0.03842655734222378,1,0.10192610325771824,0.03310578797625066,0.13177874186550975,0.06832971800433839,True,coda
0,0.12581344902386118,0.05802603036876356,0.08545979169252055,0.0352367883547763,0,0.08913207578945774,0.029541085853982442,0.12581344902386118,0.05802603036876356,True,coda
1,0.12635574837310196,0.0650759219088937,0.07542065997550712,0.03622555278309678,1,0.0647989683580757,0.03282102282546105,0.12635574837310196,0.0650759219088937,True,coda
0,0.12527114967462039,0.06453362255965293,0.08134836803692236,0.035595162613682306,0,0.09315159661310357,0.03004749322946316,0.12527114967462039,0.06453362255965293,True,coda
1,0.13177874186550975,0.05802603036876356,0.08287208335518503,0.03099248399159221,1,0.07320806439539605,0.023967478641201148,0.13177874186550975,0.05802603036876356,True,coda
0,0.12039045553145336,0.0710412147505423,0.07984083594569351,0.04035825994806146,0,0.1006436362191691,0.031371316869454574,0.12039045553145336,0.0710412147505423,True,coda
1,0.1306941431670282,0.06399132321041215,0.08196453907096407,0.035836108008030436,1,0.09974944448697763,0.02891004429223605,0.1306941431670282,0.06399132321041215,True,coda
0,0.12744034707158353,0.05639913232104121,0.0795977378782968,0.0314643767445745,0,0.08625137497601566,0.026916382643544248,0.12744034707158353,0.05639913232104121,True,coda
1,0.1279826464208243,0.05802603036876356,0.08754073969893057,0.03350249685034647,1,0.12609092215213016,0.027887500676590984,0.1279826464208243,0.05802603036876356,True,coda
0,0.13503253796095444,0.07212581344902386,0.08217538747204349,0.039953269195749964,0,0.0751220755202548,0.036036822096876406,0.13503253796095444,0.07212581344902386,True,coda
1,0.12744034707158353,0.06832971800433839,0.07778639282352111,0.03734824478577515,1,0.07198125233907775,0.027756968893917277,0.12744034707158353,0.06832971800433839,True,coda
0,0.12906724511930587,0.07158351409978309,0.07695988438887218,0.03622961788103207,0,0.13769794792871504,0.029218584929828827,0.12906724511930587,0.07158351409978309,True,coda
1,0.11062906724511931,0.07212581344902386,0.06812493848271645,0.04322161874074824,1,0.060582318454137425,0.035639069911224716,0.11062906724511931,0.07212581344902386,True,coda
0,0.13286334056399132,0.0650759219088937,0.08981645325380025,0.036860133182352144,0,0.10863481051354314,0.028308801274291317,0.13286334056399132,0.0650759219088937,True,coda
1,0.12364425162689804,0.06561822125813449,0.07634110132786677,0.03479861315254913,1,0.10264027975141807,0.029272967289094096,0.12364425162689804,0.06561822125813449,True,coda
0,0.13286334056399132,0.0596529284164859,0.08773485701299204,0.03289566470907253,0,0.08911660798593153,0.02549055135830205,0.13286334056399132,0.0596529284164859,True,coda
1,0.12039045553145336,0.0650759219088937,0.08016379370894754,0.03557646339598847,1,0.10542125151058837,0.02864830178015429,0.12039045553145336,0.0650759219088937,True,coda
0,0.1399132321041215,0.06344902386117136,0.08836626729877828,0.035625317261392266,0,0.07851331168766122,0.026541541353268208,0.1399132321041215,0.06344902386117136,True,coda
1,0.12689804772234273,0.06778741865509762,0.08433899789844607,0.03901864166855252,1,0.11303186731329481,0.04317642853453357,0.12689804772234273,0.06778741865509762,True,coda
0,0.12960954446854664,0.07592190889370933,0.08327754731168416,0.0465655372294804,0,0.08713578036286185,0.03750061892504015,0.12960954446854664,0.07592190889370933,True,coda
1,0.12527114967462039,0.0737527114967462,0.0782150892187738,0.034076734482651166,1,0.1263371490816394,0.02944128425169769,0.12527114967462039,0.0737527114967462,True,coda
0,0.12852494577006507,0.07158351409978309,0.08114933336356858,0.043061608871204214,0,0.07712584766446785,0.03379700441256144,0.12852494577006507,0.07158351409978309,True,coda
1,0.12852494577006507,0.06236442516268981,0.08458557266683209,0.03652226689091309,1,0.10318861158455196,0.03267574132343964,0.12852494577006507,0.06236442516268981,True,coda
0,0.13286334056399132,0.07212581344902386,0.08818200383074573,0.0399613010054073,0,0.09852905947935318,0.030957816938897983,0.13286334056399132,0.07212581344902386,True,coda
1,0.12960954446854664,0.06399132321041215,0.0922329086645951,0.04032521235735831,1,0.09299484210857277,0.04959908612026179,0.12960954446854664,0.06399132321041215,True,coda
0,0.1220173535791757,0.06778741865509762,0.06997049243955278,0.03141174300050279,0,0.07806650383428032,0.025066444336288272,0.1220173535791757,0.06778741865509762,True,coda
1,0.1220173535791757,0.06887201735357917,0.0809060986220715,0.04249953697321864,1,0.08363849308293454,0.03256430511494768,0.1220173535791757,0.06887201735357917,True,coda
0,0.11605206073752712,0.07158351409978309,0.07213089791480597,0.04152144625983419,0,0.0632987958543343,0.04069898893300969,0.11605206073752712,0.07158351409978309,True,coda
